ServerID,VID,LAVN_VID,AID,LAVN_AID,Hypervisore_Risk,VM_vulnerability,VM_RiskScore,Threat
127,714,297,28,40,0.7593857325268171,0.7702956306491219,0.7702956306491219,0
182,804,120,10,26,0.6646444625970517,0.32195355118272784,0.32195355118272784,0
187,681,144,69,72,0.9294244383764678,0.7968928244432973,0.7968928244432973,0
302,72,354,67,6,0.018096677101429703,0.2655120780862654,0.2655120780862654,0
316,768,444,88,27,0.9000339669661759,0.04761129070106662,0.04761129070106662,0
89,205,141,47,39,0.38752123320320386,0.18817526542311447,0.18817526542311447,0
29,335,156,46,8,0.9158976133064657,0.2536001918329973,0.2536001918329973,0
157,676,51,28,65,0.8546923929385932,0.20174492799229582,0.20174492799229582,0
434,907,317,94,2,0.18007661194175395,0.2433891683473246,0.2433891683473246,0
190,886,397,91,38,0.41961117122962655,0.49933901902738664,0.49933901902738664,0
266,517,177,53,4,0.8948989494252222,0.6341609266309296,0.6341609266309296,0
80,980,309,51,51,0.5737700066021307,0.7590859060340455,0.7590859060340455,0
132,979,441,56,33,0.9281816062790571,0.9040896153198443,0.9040896153198443,1
129,420,1,52,80,0.24213418215511662,0.8440307314490235,0.8440307314490235,0
105,669,12,94,29,0.005540978774288607,0.3217786458176797,0.3217786458176797,0
94,92,377,39,70,0.20836378708037517,0.3372817585502069,0.3372817585502069,0
481,50,314,89,27,0.580893722172617,0.8716586159257325,0.8716586159257325,1
255,113,144,5,78,0.1874396738806443,0.2623907772719668,0.2623907772719668,0
146,986,422,92,11,0.5124786802384468,0.8116945014349352,0.8116945014349352,1
346,916,278,94,47,0.49580110386211995,0.401668346579087,0.401668346579087,0
420,510,174,60,23,0.6256203432064145,0.15142408214351177,0.15142408214351177,0
374,109,297,75,96,0.01712030684249133,0.8429753493810561,0.8429753493810561,0
140,439,357,53,50,0.38831940695524125,0.37940271597973585,0.37940271597973585,0
407,648,153,61,10,0.05989177528151879,0.78102015407088,0.78102015407088,0
128,83,158,93,54,0.939125004499092,0.05240221182792759,0.05240221182792759,0
72,341,5,61,37,0.8344557589862436,0.5205794931569702,0.5205794931569702,0
275,509,41,86,86,0.0025893700270406272,0.6108032145433426,0.6108032145433426,0
473,9,439,57,42,0.2320920117158346,0.14695825109595573,0.14695825109595573,0
301,657,230,11,23,0.0494098743977609,0.11710621231125129,0.11710621231125129,0
317,713,44,58,80,0.6217633464579214,0.3231998670861794,0.3231998670861794,0
463,748,259,82,57,0.6578239485885906,0.15128729088978632,0.15128729088978632,0
274,549,475,82,13,0.9447400796945369,0.9950957840481668,0.9950957840481668,1
107,930,407,36,28,0.8217660701988136,0.9960848165999634,0.9960848165999634,1
313,968,368,50,17,0.15587237212551275,0.25133434879351413,0.25133434879351413,0
333,759,228,1,91,0.3362574408821417,0.6363136336334162,0.6363136336334162,0
423,86,430,97,54,0.4475112600886627,0.23941241678576364,0.23941241678576364,0
355,761,391,77,36,0.8980866733833434,0.6302916779111897,0.6302916779111897,0
242,942,251,52,80,0.47228331207052965,0.830425038179163,0.830425038179163,0
225,244,119,74,81,0.5295016587844822,0.3236130989700017,0.3236130989700017,0
326,164,430,54,93,0.09088490184098541,0.4814041428337489,0.4814041428337489,0
376,849,186,29,51,0.41234337316684444,0.7900090333811541,0.7900090333811541,0
355,345,15,4,54,0.585764467894811,0.5277119312164679,0.5277119312164679,0
57,506,123,39,72,0.8114873070522417,0.5491577675389481,0.5491577675389481,0
308,145,228,97,66,0.38433168389215,0.293349440391942,0.293349440391942,0
181,823,392,95,46,0.46894454419928544,0.11224517875340767,0.11224517875340767,0
421,817,97,82,76,0.6460551083466731,0.09132371363725844,0.09132371363725844,0
105,223,322,54,67,0.8994361485139543,0.9268232062120481,0.9268232062120481,1
4,428,422,41,9,0.7530426515086643,0.44002757722973496,0.44002757722973496,0
160,866,272,69,98,0.9286096388098578,0.6296797066579141,0.6296797066579141,0
255,475,11,48,2,0.5251537390771519,0.08907799383876414,0.08907799383876414,0
458,45,335,74,35,0.36247922215042194,0.21753442955123659,0.21753442955123659,0
492,310,485,97,65,0.30354955953283547,0.13493831585790506,0.13493831585790506,0
8,847,294,33,71,0.17123450204032142,0.19596475803218671,0.19596475803218671,0
440,416,198,40,9,0.8324030242393183,0.11160593854447642,0.11160593854447642,0
34,752,321,11,68,0.5920485581818056,0.6204431279162692,0.6204431279162692,0
326,80,291,46,13,0.6995035807611236,0.6190075679289201,0.6190075679289201,0
348,65,180,14,14,0.5522148616050023,0.8417926469346706,0.8417926469346706,1
176,198,354,31,63,0.8790061144449356,0.5502688938060047,0.5502688938060047,0
31,435,98,62,2,0.689616920610224,0.7334788302141321,0.7334788302141321,0
97,537,47,37,11,0.20993559080177426,0.1881233460295163,0.1881233460295163,0
120,941,343,12,15,0.16775059699967743,0.7391835870512535,0.7391835870512535,0
415,85,171,90,65,0.9311759501655807,0.8673938202340816,0.8673938202340816,1
425,279,37,5,16,0.06558343868454386,0.8688525140651803,0.8688525140651803,0
74,370,364,90,89,0.6227721114472758,0.4686218176632235,0.4686218176632235,0
369,677,199,5,1,0.7686653885254887,0.9531372689273061,0.9531372689273061,1
166,541,96,53,71,0.06963724219996503,0.6408842425641386,0.6408842425641386,0
476,911,196,17,64,0.9339723658208898,0.1283851837376141,0.1283851837376141,0
416,357,298,93,15,0.7506918182625872,0.7858404455732747,0.7858404455732747,0
242,411,321,17,58,0.0747959091486945,0.8324036744782571,0.8324036744782571,0
497,887,295,83,41,0.943629009722275,0.8545570907105673,0.8545570907105673,1
41,964,241,40,98,0.3773139876849583,0.03296823779775149,0.03296823779775149,0
101,409,190,75,11,0.5057554115004571,0.09508269083499299,0.09508269083499299,0
315,787,369,28,74,0.343272520793505,0.42478459969428284,0.42478459969428284,0
335,864,54,11,59,0.8223010680696597,0.3006820049893112,0.3006820049893112,0
89,632,1,31,74,0.15451949699167744,0.8810255358880383,0.8810255358880383,0
51,295,148,84,20,0.025715862457798444,0.423280144116416,0.423280144116416,0
337,115,499,77,40,0.31804465280851757,0.8931024687840169,0.8931024687840169,0
286,708,177,66,48,0.24739390407742579,0.26755494848822703,0.26755494848822703,0
287,914,0,52,2,0.40544459244474806,0.32509551041032714,0.32509551041032714,0
417,123,371,37,84,0.7646013152767319,0.7845409137716532,0.7845409137716532,0
403,753,416,6,22,0.3281637797081923,0.48757410835175397,0.48757410835175397,0
423,271,374,71,39,0.3730843454710615,0.6343560964320578,0.6343560964320578,0
164,247,239,15,19,0.08494512275327548,0.41951789944143525,0.41951789944143525,0
264,234,237,52,50,0.5699994530467771,0.8433978473865502,0.8433978473865502,1
33,361,396,64,39,0.08494532836139135,0.6648871475678545,0.6648871475678545,0
428,115,109,94,7,0.7755043658756198,0.2303026398832443,0.2303026398832443,0
75,189,470,13,69,0.8013461494274536,0.4664279541015529,0.4664279541015529,0
223,781,223,76,90,0.7557570442964969,0.1137327453455379,0.1137327453455379,0
226,506,208,73,56,0.08448543613465986,0.6209458315190864,0.6209458315190864,0
148,760,215,91,96,0.34946024945143084,0.366644049253976,0.366644049253976,0
162,465,248,34,10,0.15887045039723424,0.5952655597922433,0.5952655597922433,0
329,479,362,13,48,0.21829654724858438,0.6508776461709063,0.6508776461709063,0
164,756,168,18,19,0.04530718472388018,0.523769691548853,0.523769691548853,0
80,289,396,10,18,0.15201232194047043,0.3089451199457569,0.3089451199457569,0
396,360,428,44,90,0.13395261005175674,0.5749562499931399,0.5749562499931399,0
490,582,168,0,18,0.8811087741533006,0.2905541863149004,0.2905541863149004,0
2,139,386,17,6,0.5269066909237718,0.8048802464046475,0.8048802464046475,1
400,627,48,19,28,0.9109807417844009,0.7973317909155798,0.7973317909155798,0
453,36,353,40,96,0.6279457296764386,0.018107133495021355,0.018107133495021355,0
463,209,45,2,62,0.2618590463856624,0.347158289920076,0.347158289920076,0
71,132,384,53,50,0.16274080579645367,0.2622591146558988,0.2622591146558988,0
68,204,498,84,77,0.06928368692711961,0.9974299578983788,0.9974299578983788,0
211,917,496,97,34,0.9885308537075398,0.4384984367226442,0.4384984367226442,0
219,1,151,69,46,0.24437421575524332,0.7735542453220868,0.7735542453220868,0
296,848,50,59,97,0.8512017550190856,0.3111329026859576,0.3111329026859576,0
464,136,362,98,66,0.9015881498436102,0.9350942337349526,0.9350942337349526,1
88,439,131,23,75,0.17911533037236793,0.5859501408461142,0.5859501408461142,0
113,144,67,81,46,0.9025272417415263,0.15068819136049416,0.15068819136049416,0
331,109,99,78,27,0.4301317397497716,0.30306282596426626,0.30306282596426626,0
313,321,148,7,74,0.3669425226402412,0.845453089932741,0.845453089932741,0
291,808,367,95,67,0.17550981523243436,0.7606507979564355,0.7606507979564355,0
122,457,425,52,98,0.5296046207924335,0.1550379731835806,0.1550379731835806,0
206,99,256,41,83,0.7422586336207472,0.7928159861155412,0.7928159861155412,0
309,995,402,72,7,0.6190627768386542,0.07556604433579384,0.07556604433579384,0
0,323,297,86,35,0.4565698035160357,0.11816166062687683,0.11816166062687683,0
145,95,169,46,71,0.25890142122730275,0.9172448158617953,0.9172448158617953,0
114,303,95,39,49,0.10179692140093666,0.9994486854221825,0.9994486854221825,0
181,302,380,33,72,0.01687786310913142,0.22775818137234982,0.22775818137234982,0
70,428,482,91,25,0.055574913203039644,0.5133967346927867,0.5133967346927867,0
369,388,354,80,53,0.5857560630910716,0.6729802694046803,0.6729802694046803,0
351,636,252,94,86,0.6981099664255466,0.21273962935235557,0.21273962935235557,0
87,796,98,10,29,0.3260955920319428,0.10513178071034834,0.10513178071034834,0
480,766,340,64,58,0.0390208131216595,0.014238803570357894,0.014238803570357894,0
195,91,270,92,50,0.32435745717936915,0.9817763415087506,0.9817763415087506,0
296,950,114,39,8,0.07328363956177653,0.42866894323310256,0.42866894323310256,0
89,190,429,91,85,0.7951818392747112,0.7165872946148268,0.7165872946148268,0
449,722,381,90,40,0.5271913394974872,0.9892432498259072,0.9892432498259072,1
376,162,409,34,28,0.5207315496916239,0.7123256527835348,0.7123256527835348,0
178,484,161,93,59,0.32758193793672596,0.13263441306399948,0.13263441306399948,0
12,31,273,65,18,0.21358610837865277,0.961800446565933,0.961800446565933,0
435,988,357,26,80,0.059254557850166645,0.9386674832610795,0.9386674832610795,0
102,185,332,4,15,0.6019361020546717,0.6536694850013341,0.6536694850013341,0
318,210,377,54,78,0.7242417645588235,0.5238692497594926,0.5238692497594926,0
297,475,485,99,13,0.4119934719022834,0.7714062789830071,0.7714062789830071,0
22,341,468,72,34,0.12112957657518209,0.527533446792476,0.527533446792476,0
9,593,467,91,49,0.795231812187337,0.4845521399514242,0.4845521399514242,0
376,888,309,51,26,0.3636047930038535,0.848655282882867,0.848655282882867,0
497,196,38,3,46,0.3235923357018612,0.8654843167525359,0.8654843167525359,0
265,353,462,69,39,0.30273689943365767,0.2082697517584754,0.2082697517584754,0
476,836,339,48,3,0.9826545106355399,0.6569815658651669,0.6569815658651669,0
485,562,26,86,43,0.9823052813409783,0.04811147728880372,0.04811147728880372,0
115,166,307,9,66,0.08956804278435648,0.55160168239293,0.55160168239293,0
498,868,182,55,30,0.45586878306081036,0.5967131163585467,0.5967131163585467,0
405,610,414,61,95,0.09414270748111342,0.13569039218664725,0.13569039218664725,0
63,592,117,32,59,0.03974863936743911,0.8321412666199429,0.8321412666199429,0
70,606,413,20,13,0.4650700332479769,0.9478815429817081,0.9478815429817081,0
110,463,430,86,81,0.40162271503275515,0.2940846741568608,0.2940846741568608,0
226,284,487,36,49,0.8890654752280915,0.6201160496063566,0.6201160496063566,0
215,756,111,71,66,0.41292594481830136,0.6939762158173578,0.6939762158173578,0
214,565,238,82,61,0.0009956521535001706,0.9732441579185773,0.9732441579185773,0
334,213,44,68,98,0.2504676950652521,0.2811322414122701,0.2811322414122701,0
263,893,300,37,57,0.5637383306406291,0.42453425037262116,0.42453425037262116,0
222,441,32,52,62,0.6551388926048302,0.9372751848492964,0.9372751848492964,1
118,784,146,56,18,0.6605225577387681,0.1794437721187585,0.1794437721187585,0
152,758,191,56,36,0.37774009044806267,0.3408219614471184,0.3408219614471184,0
93,713,265,80,7,0.524061642641928,0.6555060881519145,0.6555060881519145,0
179,363,180,35,99,0.7847119822019797,0.015836876067560124,0.015836876067560124,0
437,33,108,27,95,0.4719604210158522,0.6408796668740615,0.6408796668740615,0
141,465,81,65,75,0.4392046777038824,0.05551685473215051,0.05551685473215051,0
259,418,373,33,12,0.07195105329739537,0.061469482101539685,0.061469482101539685,0
114,266,222,89,56,0.17550385844083038,0.025390243304523774,0.025390243304523774,0
248,684,225,19,87,0.9835386285889285,0.994621636353121,0.994621636353121,1
148,413,88,87,61,0.7875366362148283,0.16258151882887673,0.16258151882887673,0
311,283,277,23,22,0.602716706492543,0.19492176956928597,0.19492176956928597,0
390,546,183,10,86,0.938384591830301,0.694366672149321,0.694366672149321,0
485,750,489,59,39,0.4334528392964798,0.8355712934468824,0.8355712934468824,0
1,360,468,65,51,0.604632492516149,0.664643913974561,0.664643913974561,0
146,401,310,84,35,0.9540541304843804,0.7094935444335203,0.7094935444335203,0
70,391,167,49,22,0.25050059744146835,0.39863866245665924,0.39863866245665924,0
414,992,24,56,83,0.12791861663257187,0.20335189727962566,0.20335189727962566,0
43,525,367,39,61,0.45373748366500577,0.5782808649465747,0.5782808649465747,0
20,888,269,1,82,0.13222870298277012,0.4066121258393881,0.4066121258393881,0
53,126,321,1,31,0.14117011559629866,0.16708945001540987,0.16708945001540987,0
398,875,166,84,29,0.3740958261306253,0.0005776254534362035,0.0005776254534362035,0
499,75,498,98,6,0.512397132147662,0.7356274048461116,0.7356274048461116,0
387,107,255,67,52,0.7878544662327309,0.6995346599989081,0.6995346599989081,0
466,445,140,6,79,0.24817762682666034,0.760668485793341,0.760668485793341,0
239,672,261,24,31,0.4093313440512282,0.6444525858212828,0.6444525858212828,0
53,712,405,62,62,0.8438854510487602,0.6201106697016662,0.6201106697016662,0
322,567,310,42,90,0.6985442472319565,0.8469950447777617,0.8469950447777617,1
245,272,368,75,60,0.8768016195618668,0.1056746799937257,0.1056746799937257,0
358,945,469,28,37,0.9795411494012041,0.5815245225846222,0.5815245225846222,0
328,824,1,39,59,0.244174975611833,0.697736135294978,0.697736135294978,0
137,974,287,44,62,0.6620865634582322,0.03548546732504565,0.03548546732504565,0
464,677,359,85,62,0.28231665645835746,0.5815271385389048,0.5815271385389048,0
182,111,461,18,30,0.7664220735893122,0.8673204359620919,0.8673204359620919,1
473,434,124,39,7,0.7843555489328473,0.9781571228697186,0.9781571228697186,1
11,662,339,99,19,0.28492969028297954,0.13928543845817787,0.13928543845817787,0
67,986,250,43,89,0.8692959167240281,0.9549015382094366,0.9549015382094366,1
188,727,104,51,79,0.9763901916279899,0.7806299660498788,0.7806299660498788,0
351,728,281,36,99,0.47490325928047505,0.49292979952914395,0.49292979952914395,0
486,222,333,98,37,0.6886360770433108,0.37472564085386395,0.37472564085386395,0
126,710,35,0,39,0.8994860810791359,0.017937838305118747,0.017937838305118747,0
296,602,239,90,50,0.9054646335171644,0.6377733477367549,0.6377733477367549,0
201,531,131,6,0,0.3404233875735019,0.9190719714512913,0.9190719714512913,0
38,419,84,73,18,0.015750713338310462,0.7522442671002375,0.7522442671002375,0
471,63,365,37,23,0.842185771089986,0.15046913550130048,0.15046913550130048,0
442,726,32,31,20,0.3189545798336564,0.4936705946921054,0.4936705946921054,0
399,840,140,25,21,0.05039353364160226,0.5786971233041815,0.5786971233041815,0
46,681,288,40,33,0.43991511484291623,0.4535975817155493,0.4535975817155493,0
445,876,207,78,66,0.376943042166477,0.8807202883410578,0.8807202883410578,0
185,755,154,30,32,0.7802930369478599,0.6764642459210632,0.6764642459210632,0
444,782,9,25,50,0.7493920702235876,0.721096145972658,0.721096145972658,0
28,286,212,65,70,0.7578295714981546,0.5501247971264012,0.5501247971264012,0
317,324,148,91,33,0.21900617563301683,0.06573761428338076,0.06573761428338076,0
100,157,199,30,12,0.2669199828941923,0.6435072752993928,0.6435072752993928,0
232,100,461,84,78,0.49374561236000203,0.9962440950323351,0.9962440950323351,0
394,264,158,26,50,0.7335007361660587,0.703386215517965,0.703386215517965,0
497,739,320,54,89,0.022443777613137983,0.8568345068238811,0.8568345068238811,0
308,604,458,52,68,0.48206167168854586,0.2270805929955001,0.2270805929955001,0
346,264,295,30,37,0.2057803473527099,0.7098993259018047,0.7098993259018047,0
160,218,321,22,9,0.8537035050528213,0.1524510648961881,0.1524510648961881,0
432,480,484,8,15,0.8909873161379369,0.4866303284830038,0.4866303284830038,0
292,956,437,34,49,0.5222532872444539,0.06222497194286902,0.06222497194286902,0
208,689,314,68,54,0.8444506923749374,0.5414761343354008,0.5414761343354008,0
180,562,173,91,71,0.44824851302402413,0.3051063198818871,0.3051063198818871,0
19,5,485,68,90,0.31484054615784285,0.7356752859792555,0.7356752859792555,0
247,879,289,20,79,0.42631649758946377,0.17727754665617168,0.17727754665617168,0
333,613,377,27,82,0.3818896098213891,0.6468602224053089,0.6468602224053089,0
490,825,455,97,27,0.5837438135826688,0.9607050368288171,0.9607050368288171,1
29,525,354,88,91,0.6989932558707612,0.48757489808708077,0.48757489808708077,0
117,922,434,63,91,0.644074536877108,0.7278044667483535,0.7278044667483535,0
395,551,305,89,29,0.6381264158772512,0.4637883191395431,0.4637883191395431,0
268,939,351,56,91,0.6896042322665048,0.6232547996072466,0.6232547996072466,0
410,917,292,93,21,0.9659906910618392,0.6378749462306309,0.6378749462306309,0
48,330,274,93,37,0.7187198504960695,0.4646456004785008,0.4646456004785008,0
471,900,262,63,20,0.9278789575476646,0.4950412161002593,0.4950412161002593,0
12,554,376,23,9,0.5462889372671766,0.43298370912794015,0.43298370912794015,0
116,3,388,24,42,0.14196482278667677,0.8754579059181228,0.8754579059181228,0
459,680,463,8,47,0.2473801563470519,0.9624266471889218,0.9624266471889218,0
57,966,22,69,97,0.5634589425588816,0.4250328401320205,0.4250328401320205,0
497,916,219,82,11,0.3446421224695386,0.9641057358061627,0.9641057358061627,0
471,384,0,66,53,0.6864489619154877,0.9787731893627438,0.9787731893627438,1
174,613,486,11,30,0.12932473400386924,0.15838590413254172,0.15838590413254172,0
425,930,301,8,32,0.44792462224799634,0.6217773662375604,0.6217773662375604,0
326,976,155,75,70,0.5008018153622675,0.6921245021929984,0.6921245021929984,0
249,788,22,4,47,0.9956540145479461,0.8207613679278627,0.8207613679278627,1
140,858,438,5,93,0.41355052586475083,0.22653407463463004,0.22653407463463004,0
67,863,276,7,42,0.8493638961864913,0.9018982154696112,0.9018982154696112,1
351,629,47,32,8,0.02628075927134632,0.1546092684627901,0.1546092684627901,0
153,591,254,7,47,0.2122151048540365,0.3701450230979194,0.3701450230979194,0
306,236,488,45,87,0.1112501784815505,0.7350016397916931,0.7350016397916931,0
106,317,137,5,87,0.22150644602617875,0.0089943584750094,0.0089943584750094,0
155,589,349,28,38,0.603680131336043,0.4109394139101348,0.4109394139101348,0
56,880,88,88,65,0.4529230715492144,0.7573789240528396,0.7573789240528396,0
61,400,195,76,33,0.593369301927702,0.18018791796421352,0.18018791796421352,0
91,779,275,20,45,0.8760710889111474,0.028261081359939988,0.028261081359939988,0
67,186,99,48,95,0.4627249643654173,0.9804383454407584,0.9804383454407584,0
338,44,363,34,55,0.2829401683008528,0.32027219133727336,0.32027219133727336,0
362,107,43,82,45,0.1825725606073002,0.09274536750192242,0.09274536750192242,0
463,520,442,76,3,0.0714241053138398,0.8191966772960527,0.8191966772960527,0
72,636,283,64,70,0.9131821933074652,0.18219176530474224,0.18219176530474224,0
36,967,23,65,34,0.3696756406059216,0.6570094199796767,0.6570094199796767,0
5,705,452,2,87,0.6365805241494573,0.07322225330786925,0.07322225330786925,0
482,139,419,3,95,0.6579552074055677,0.3548328078053591,0.3548328078053591,0
333,165,137,89,24,0.39888999265764447,0.8584268804230785,0.8584268804230785,0
405,639,136,23,27,0.7449569210684197,0.6797096451501582,0.6797096451501582,0
451,726,357,46,58,0.03437436756662571,0.8145815475727834,0.8145815475727834,0
447,128,199,34,11,0.06318952488679319,0.4527522583255563,0.4527522583255563,0
288,520,61,94,54,0.7185172319672031,0.5905065133611963,0.5905065133611963,0
45,134,401,70,72,0.05855044645155871,0.8775144436995016,0.8775144436995016,0
402,918,32,85,34,0.08979907446535396,0.8315447399064456,0.8315447399064456,0
307,681,223,65,72,0.24371268196379647,0.5034217582729852,0.5034217582729852,0
336,115,414,84,99,0.5631339975733098,0.346805128727692,0.346805128727692,0
132,475,312,54,57,0.3265747842289315,0.19136540243967415,0.19136540243967415,0
31,501,359,48,23,0.43118649594571423,0.2843537591396903,0.2843537591396903,0
11,184,344,74,95,0.048923152017236515,0.022243815475131323,0.022243815475131323,0
167,790,135,13,55,0.13526426633135957,0.405788814565779,0.405788814565779,0
11,306,108,27,2,0.5845058013876995,0.8503026017474618,0.8503026017474618,1
168,353,373,1,21,0.3433663149015528,0.06225785084548152,0.06225785084548152,0
255,692,351,5,29,0.6601842166716186,0.3754658535584319,0.3754658535584319,0
139,299,108,29,89,0.007046738196772484,0.456763686473205,0.456763686473205,0
409,918,168,86,18,0.6381679384910652,0.607724694170662,0.607724694170662,0
291,905,289,34,30,0.8974986742609671,0.3043643012668974,0.3043643012668974,0
186,280,246,69,14,0.06375501234938574,0.2135357641022444,0.2135357641022444,0
360,703,224,57,67,0.1482903646714694,0.5843371137262083,0.5843371137262083,0
84,341,428,73,19,0.10010178866087671,0.056661232652486015,0.056661232652486015,0
35,974,392,0,82,0.640004922345661,0.8848981378611506,0.8848981378611506,1
36,863,27,19,95,0.18801526343351393,0.40559117306652803,0.40559117306652803,0
105,595,176,55,92,0.2109458800540016,0.026434351543680012,0.026434351543680012,0
92,361,494,39,18,0.6684337139050032,0.8101738844014233,0.8101738844014233,1
229,474,64,87,76,0.9407563706095682,0.5323664541496982,0.5323664541496982,0
161,937,409,95,69,0.7431396925420339,0.8162936712275111,0.8162936712275111,1
101,486,437,51,98,0.042787896767722655,0.4272311182618863,0.4272311182618863,0
127,746,207,29,43,0.3391515693790036,0.33417297775256394,0.33417297775256394,0
322,989,79,6,89,0.7301155251263709,0.8603263443528555,0.8603263443528555,1
484,428,211,73,4,0.9525894673664341,0.7277128739653455,0.7277128739653455,0
229,161,199,63,63,0.7500534340173758,0.5145078279060296,0.5145078279060296,0
62,905,31,94,64,0.8840414821531771,0.257115916857072,0.257115916857072,0
457,984,199,79,33,0.21834890357879055,0.9779694194952981,0.9779694194952981,0
198,160,262,36,6,0.5032817904806249,0.5428257821023115,0.5428257821023115,0
479,982,306,29,60,0.8214030792221628,0.69845674294961,0.69845674294961,0
329,439,52,9,59,0.3002969804115625,0.6403100882682354,0.6403100882682354,0
97,602,92,91,93,0.01812141587272753,0.8370687441036141,0.8370687441036141,0
249,428,69,31,54,0.18582008141423,0.7908932098326269,0.7908932098326269,0
470,445,452,56,72,0.13807467211218816,0.3550258873267106,0.3550258873267106,0
408,672,476,46,7,0.6524322985838065,0.5734470278236327,0.5734470278236327,0
437,467,448,68,6,0.6145384523624006,0.6649309480989873,0.6649309480989873,0
137,628,50,4,96,0.16466249610742556,0.6277830397063294,0.6277830397063294,0
69,489,262,85,66,0.770727030321897,0.8867587393598354,0.8867587393598354,1
174,611,61,29,5,0.8984966895256713,0.5680374637551612,0.5680374637551612,0
470,827,336,31,56,0.45995394925864164,0.2998678192276767,0.2998678192276767,0
98,825,104,56,22,0.8941406896349621,0.9660909612921079,0.9660909612921079,1
183,967,483,68,49,0.8020631176282648,0.2358122988910084,0.2358122988910084,0
157,683,91,98,19,0.030044964197085133,0.7776417277559932,0.7776417277559932,0
71,911,231,65,45,0.22799405944511764,0.002720762935141563,0.002720762935141563,0
207,889,319,85,34,0.03331540243152875,0.28786971442216724,0.28786971442216724,0
138,509,187,93,19,0.4872096889684855,0.21714118072423616,0.21714118072423616,0
277,534,326,87,59,0.5074834298352132,0.9465269943110598,0.9465269943110598,1
152,712,190,23,73,0.4231851081190995,0.7811650507023655,0.7811650507023655,0
492,329,166,46,15,0.3848255857309931,0.8452216128207264,0.8452216128207264,0
20,405,425,52,35,0.22683488240520944,0.2755403501182231,0.2755403501182231,0
176,710,448,43,32,0.16709175092397932,0.913075137059593,0.913075137059593,0
41,158,245,24,80,0.18019470570313323,0.4699409001541376,0.4699409001541376,0
187,376,50,60,60,0.3317463053603841,0.39477550911546166,0.39477550911546166,0
447,713,180,3,86,0.2031711546568905,0.21417189604196407,0.21417189604196407,0
402,346,387,28,8,0.1258467813207259,0.40007353057035233,0.40007353057035233,0
256,960,350,31,73,0.11588315151419692,0.6115385770540538,0.6115385770540538,0
416,929,348,98,73,0.01863293070679306,0.655068776787158,0.655068776787158,0
390,181,488,73,75,0.39879940137516534,0.9447564772693922,0.9447564772693922,0
439,463,311,62,67,0.7550910794485818,0.20072546659605572,0.20072546659605572,0
47,665,3,57,34,0.1887606863563429,0.6585731688923029,0.6585731688923029,0
479,425,331,72,11,0.9239161564788465,0.9715022750884934,0.9715022750884934,1
133,473,54,52,29,0.6547236776259572,0.9263664897208419,0.9263664897208419,1
494,663,191,34,6,0.13780839318569416,0.4504252951679727,0.4504252951679727,0
348,257,38,6,36,0.7380802866331032,0.1389752608023338,0.1389752608023338,0
192,806,213,50,10,0.7634770014015492,0.45406637161827945,0.45406637161827945,0
363,851,379,49,64,0.17849823623286332,0.1881709813558592,0.1881709813558592,0
12,235,279,63,18,0.015888056052399735,0.057750079647486574,0.057750079647486574,0
419,736,192,65,57,0.7212353396969872,0.3061568174876743,0.3061568174876743,0
158,567,324,16,11,0.8405376711817691,0.21241413237618212,0.21241413237618212,0
163,634,4,50,26,0.33459960948732737,0.6486111163022055,0.6486111163022055,0
142,717,453,1,79,0.399968342794055,0.013971546185351347,0.013971546185351347,0
340,553,429,37,81,0.9277712756506954,0.752142269539532,0.752142269539532,0
179,86,128,32,28,0.4041595815501642,0.663675345021437,0.663675345021437,0
355,874,266,37,84,0.16273831241762948,0.8527681575662073,0.8527681575662073,0
352,231,250,89,83,0.5935149343922266,0.7241959764785239,0.7241959764785239,0
313,826,53,39,28,0.9790645354096923,0.4583045171790252,0.4583045171790252,0
371,927,109,80,14,0.9186556440243516,0.9726891660627468,0.9726891660627468,1
468,499,180,87,32,0.9109031196939494,0.06519453701200406,0.06519453701200406,0
187,598,316,79,68,0.6995192317881235,0.7278349022688854,0.7278349022688854,0
337,620,4,50,2,0.31021913460081185,0.7513515901503226,0.7513515901503226,0
318,471,269,14,15,0.6646414282416759,0.9660371047353445,0.9660371047353445,1
433,847,383,23,6,0.7325710537206194,0.22668833708224279,0.22668833708224279,0
365,945,163,1,53,0.4332892835838045,0.9933449787172959,0.9933449787172959,0
240,288,82,94,92,0.06267775845842849,0.04826592635421956,0.04826592635421956,0
371,497,235,96,97,0.018787396345150253,0.5369349940212716,0.5369349940212716,0
447,753,20,39,59,0.6966767667009514,0.21716722052634796,0.21716722052634796,0
359,948,435,26,96,0.6896670000353181,0.014204205051986496,0.014204205051986496,0
464,76,463,10,88,0.2733330985395601,0.5000675970539334,0.5000675970539334,0
103,212,53,69,69,0.500174446768958,0.6145737325750829,0.6145737325750829,0
8,787,442,71,18,0.3631137549512393,0.3913060315745457,0.3913060315745457,0
325,393,218,44,33,0.1990101769076974,0.7528561878602085,0.7528561878602085,0
193,300,391,89,47,0.46667539192959806,0.6499468624213415,0.6499468624213415,0
463,676,386,59,52,0.04017319774604866,0.629108263530246,0.629108263530246,0
260,814,165,4,94,0.28398233025139097,0.8768717057081217,0.8768717057081217,0
221,179,320,9,17,0.3770505752304,0.608848921019552,0.608848921019552,0
86,409,132,67,26,0.7846388934237346,0.5649393933227447,0.5649393933227447,0
121,462,303,41,11,0.2640221983530848,0.12313581042347477,0.12313581042347477,0
